,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
542,23 Hollywood Ave Th5 | Townhouse Sold Price,C4994318,sold,Residential Townhouse,1,20201119,20210103,"965,000","1,038,800",3,3,1,1400-1599,N,Owned109B,Owned,1220.57,"Have It All! One Of Only 8 Coveted Townhomes At The Luxurious Platinum Towers. Ultimate Convenience W/Your Own Private St Entrance, Incredible Amenities &amp; 24Hr Concierge. All Utilities Included! Fantastic Open Flr Plan &amp; Beautiful Custom Home Office. Lrg Beds, High-End Custom Closets Thruout, Bamboo Fl, Soaring 9' Ceilings, Master Pvt Balcony, New Ss Appl, Granite Counter, B/I Wine Fridge &amp; Rack, New Full-Sz W&amp;D. Steps To 2 Subway Stns, 3 Grcry Stores &amp; More! Ss Lg Fridge, Samsung Stove, Bosch Dw, Valore Rangehood, Lg W&amp;D. Custom B/I Ent Unit. Alarm Sys. All Elfs. All Wnd Cvr. Amenities: Pool, 2 Gyms, Party Rm, Bowling, Theatre, Game Rm, Lib, 24Hr Sec, Guest Suites. Maint Fees Incl All Utilities""",https://www.realmaster.com/en/toronto-on/23-hollywood-ave/th5-willowdale-east-TRBC4994318?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"Th5 23 Hollywood Ave, Toronto, Ontario, M2N 7L8"
543,138 Elmhurst Dr | House Sold Price,W5072721,sold,Residential House,,20201230,20210101,"767,200","829,900",3,1,0,,N,,,,"Well Kept, 3 Bedrooms Home. Perfect For First Time Buyer Or Investor. Close To Shopping Malls, Hwys, Schools, Ttc At Your Doorstep. Roof Approximately 10 Yrs Old.  Furnace Is As Approximately 12 Years  Old. All Existing Lighting Fixture And Window Coverings.Exclude Chandelier In Living Room And Microwave In Kitchen ( Fridge, Stove, Washer, Dryer)- Negotiable. Hot Water Heater Rental  Shed In Back Yard.""",https://www.realmaster.com/en/toronto-on/138-elmhurst-dr/rexdale-kipling-TRBW5072721?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"138 Elmhurst Dr, Toronto, Ontario, M9W2K4"
544,54 Peterborough Ave | House Sold Price,W4930363,sold,Residential House,,20200928,20201230,"1,200,000","1,250,000",4,2,0,,N,,,,"Rare Listing! Commercial Retail/Office + 4Br Apartment On A Nice And Visible Corner Lot. Perfect For Variety/Convenience Store Operators. One Of The Last Commercial Lots Remaining In This Hot Pocket Of Corso Italia Nestled Among Residential Homes. Approx 920 Sqft Store. Detached Garage Plus 2 Private Parking Spots. Separate Entrance To The Apartment. Unfinished Basement. Store &amp; Apt Currently Leased Until December 2020 To Same Tenant Who's Willing To Stay But Buyer Can Make Own Arrangements. Property Sold As Is Where Is.""",https://www.realmaster.com/en/toronto-on/54-peterborough-ave/corso-italia-davenport-TRBW4930363?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"54 Peterborough Ave, Toronto, Ontario, M6H2L1"
545,1361 Birchmount Rd | House Sold Price,E5073580,sold,Residential House,,20210102,20210104,"870,000","599,000",3,1,0,,E,,,,"Here Is Your Opportunity To Own A Large Brick Bungalow In Desirable Dorset Park. 3 Bedrooms W/ Garage Bungalow On 45X120 Feet Lot. House Being Sold In 'As Is' Condition Without Warranties. Renovate Just The Way You Like It &amp; Make This Your Dream Home!  Great For First Timers/Contractors/Renovators Or Handymen. Same Owner For Over 50 Yrs!! All Sold As Is: Fridge, Stove, Washer, Dryer, Dishwasher, All Electric Light Fixtures,  Window Coverings And Blinds""",https://www.realmaster.com/en/toronto-on/1361-birchmount-rd/dorset-park-TRBE5073580?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"1361 Birchmount Rd, Toronto, Ontario, M1P2E2"
546,137 Merkley Sq | House Sold Price,E5069528,sold,Residential House,,20201221,20210104,"1,075,000","1,147,900",5,4,0,,S,,,,"Move In Ready Immaculate Home For Sale In An Excellent Location. 5 Bedroom Detached Home With A Large Living Room In The Main Level. All 5 Bedrooms With Closets &amp; Windows. Master Bedroom With W/I Closet &amp; Ensuite Washroom. A Tru Entertainer's Delight Finished Basement With A Kitchen &amp; Washroom. Possible Separate Entrance 2 Fridges, 2 Stoves, Dishwasher, Washer &amp; Dryer""",https://www.realmaster.com/en/toronto-on/137-merkley-sq/morningside-TRBE5069528?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"137 Merkley Sq, Toronto, Ontario, M1G2Y5"
547,20 Anson Ave | House Sold Price,E4992096,sold,Residential House,,20201117,20201118,"1,111,000","899,000",3,2,1,,N,,,,"Welcome Home To This Well Maintained Large Bunalow On A Huge 66X160 Ft. Lot Located In The High Demand Cliffcrest Area. Enjoy The Space In This Lovely 3 Bedrm, 2 Bathrm Home With An Updated Kitchen And Bathrooms. Separate Entrance To A Finished Basement With High Ceilings, Extra Bdrm, Large Rec Room, 4 Peice Washroom And Potential For A 2nd Kitchen. A Wonderful Neighbourhood Close To All Amenities Nestled On A Quiet Street Lined With Beautiful Matured Trees. Fridge, Stove, Dishwasher, Garden Shed, Green House And Exterior Stove And All Window Coverings. Excludes: Washer, Dryer, Microwave, Tiffany Light Fixture In The Dining Room, And Green Hanging Light At The Side Door.""",https://www.realmaster.com/en/toronto-on/20-anson-ave/cliffcrest-TRBE4992096?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"20 Anson Ave, Toronto, Ontario, M1M1X3"
548,2901 Kipling Ave 1403 | Apartment Sold Price,W5058098,sold,Residential Apartment,13,20201205,20210104,"473,550","489,900",2,2,1,1000-1199,Se,OwnedA9B31,Ensuite+Exclusive,850,"Well Kept, Spacious &amp; Sunfilled 2 Bedroom + Solarium Corner Unit!! 2 Car Parking And A Locker!! Laminate Floors &amp; Ceramics Floors !!! Updated Kitchen !!! A Must See !!! Master Has A 4 Pc Ensuite !!!! Wrap Around Windows With Lots Of Natural Light !! Freshly Painted &amp; Much More Includes All Window Coverings, Fridge, Stove, Washer, Dryer, And All Electrical Light Fixtures !!! Very Convenient Location...Ttc Right At Door Steps..Walk To Schools, Parks &amp; Shopping Plazas..""",https://www.realmaster.com/en/toronto-on/2901-kipling-ave/1403-mount-olive-silverstone-jamestown-TRBW5058098?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"1403 2901 Kipling Ave, Toronto, Ontario, M9V5E5"
549,214 Main St 202 | Apartment Sold Price,E4961948,sold,Residential Apartment,2,20201021,20201221,"728,000","759,000",2,2,0,1200-1399,W,Owned,Ensuite,606.08,"Super Stylish Two-Storey Loft Nestled In The Trendy Upper Beaches And Within The Malvern School District. Beautiful Layout W/Lots Of Natural Light From The Multitude Of Large Windows Adorned With Custom Blinds. The Main Floor Has An Airy Feel With A Large Kitchen With An Abundance Of Maple Cabinetry, Quartz Countertop And Stainless Appliances. Spacious Bedrooms W/ Custom Closet Organizers. Parking, Steps To The Go, Ttc, Shopping &amp; More! An Absolute Gem! Stainless Fridge, Stove, Kobe Rangehood (2020),Built-In Miele Dishwasher (2020), Lg Washer &amp; Dryer (2018), Naiven Hydronic Boiler For Heat And Water (2018), All Electrical Light Fixtures, Roller Blinds (2020), All Window Coverings.""",https://www.realmaster.com/en/toronto-on/214-main-st/202-east-end-danforth-TRBE4961948?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"202 214 Main St, Toronto, Ontario, M4E2W1"
550,225 Sackville St 612 | Apartment Sold Price,C5002822,sold,Residential Apartment,6,20201129,20201219,"540,000","549,900",1,1,0,500-599,E,Owned,Exclusive,483.28,"Unique 1Br Suite With Premium Parking Spot! *Spacious Layout Allows For Perfect Home Office* Custom 1 Bedroom Suite At Paintbox Condos! 6 Acre Park And Aquatic Centre Across The Street, Bike Lanes And Streetcar At Doorstep! Mlse Athletic Grounds Around The Corner! Premium Solar Shades For Floor To Ceiling Windows, *Practical Full Sized Appliances* Everything Is Just A Short Walk Away! Live In The Vibrant &amp; Exciting New Regent Park! Parking And Locker Inc'ed! Custom Reclaimed Wood Feature Wall. S/S Appliances: Fridge, Stove, Dw, Microwave/Fume Hood; Jumbo Washer/Dryer; Custom Window Coverings, All Elfs. Huge 110 Sqft Balcony! 648 Sqft Total! Steps To Cabbagetown And Mins To Ryerson, George Brown""",https://www.realmaster.com/en/toronto-on/225-sackville-st/612-regent-park-TRBC5002822?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"612 225 Sackville St, Toronto, Ontario, M5A0B9"
551,22 Leader Ln 436 | Apartment Sold Price,C4990178,sold,Residential Apartment,3,20201115,20201222,"487,500","525,000",1,1,0,500-599,E,None,None,630,"The King Edward Private Residences Caters To Your Every Desire. Approx. 10 Ft Ceiling Height W/ Coffered Ceiling In Principal Rooms. Crown Moulding, Smooth Ceiling Finishes &amp; Panelled Closet Doors. Spacious Kitchen W/ Stone Countertop, Backsplash &amp; Valence Lighting. Bathroom Features Stunning Cabinetry, Frameless Bevelled Glass Vanity Mirror, Deck Mounted Faucet, Rain Shower Head, &amp; Soaker Tub W/ Frameless Fixed Glass Panel. Steps To Entertainment District. Integrated Fridge, Freezer, Dishwasher, &amp; Range Hood. Stainless Steel Wall Combination Microwave/Convention Oven. Stacked Washer&amp; Dryer. Hotel Amenities At Disposal Of Residences Include: Concierge, Fitness Club, Valet Parking Service.""",https://www.realmaster.com/en/toronto-on/22-leader-ln/436-church-yonge-corridor-TRBC4990178?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"436 22 Leader Ln, Toronto, Ontario, M5E0B2"
552,10 Sunny Glen Way 505 | Apartment Sold Price,C4985343,sold,Residential Apartment,21,20201109,20210103,"415,900","409,000",2,1,0,700-799,E,Owned,None,596.17,"Renovated Washroom. Excellent Location, Steps To Bus Stop, Minutes To New.Lrt Station. Easy Access To Dvp Hi-Way. Maintenance Fee Includes All Utilities (Heat, Hydro, Water, Cable, Blg Ins.&amp; Parking) Brand New Kitchen, New Laminate Flooring Throughout, New Vanity In The Washroom.S/S Fridge, Stove, Washer. All Elfs. Fridge, Stove, Microwave, Washer, All Electric Lights, And Fixtures.""",https://www.realmaster.com/en/toronto-on/10-sunny-glen-way/505-flemingdon-park-TRBC4985343?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"505 10 Sunny Glen Way, Toronto, Ontario, M3C2Z3"
553,200 Bloor St W 403 | Apartment Sold Price,C4962978,sold,Residential Apartment,4,20201021,20210104,"795,000","829,000",1,2,1,700-799,S,OwnedP317,None,949.6,"A Beautiful South Facing Large 1 Bed Plus Den 2 Washroom Unit Satisfying Your Bloor/Yorkville Lifestyle. Steps To U Of T, Luxury Shopping Area, Royal Ontario Museum And Queens Park. It Boasts Contemporary Style Floor Plan, A European-Inspired Kitchen With Built-In Appliances, Undermount Sink, Under-Cabinet Chrome Case Pot Lights, Quartz Countertops, 9 Ft High Ceiling, Oversized Balcony, Above Ground Parking Is Very Conveniently Located In The Same Unit Level. Built-In Fridge, Built-In Oven, Built-In Dishwasher, Built-In Microwave, Frontload Washer And Dryer, Built-In Cooktop, Undermount Sink, Under Cabinet Pot Lights, Stylish Backsplash, Quartz Countertops, Anti Intrusive Alarm System.""",https://www.realmaster.com/en/toronto-on/200-bloor-st-w/403-annex-TRBC4962978?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"403 200 Bloor St W, Toronto, Ontario, M5S1T8"
554,18 Holmes Ave 2410 | Apartment Sold Price,C4959438,sold,Residential Apartment,24,20201019,20201231,"665,000","695,000",2,2,0,800-899,Ne,Owned,Owned,613.24,"Absolutely Stunning, Rarely Available 2 Bdrm, 2 Bthrm Corner Unit In One Of North York's Most Sought After Buildings At Yonge And Finch! Bright Living Spaces, 9 Ft. Ceilings, Luxurious Open-Concept Kitchen W/S/S Appliances, Large Pantry &amp; Breakfast Bar. W/O To Private Balcony Extending The Living Space Outdoors With Stunning Unobstructed, North, East And West Views. Low Maintenance Fees With A Full Suite Of Recreational Amenities. 1 Prkg &amp; 1 Locker Included. A Must See! Steps To Finch Subway, Ttc,  Restaurants, Shopping &amp; Minutes To The Highway. 24 Hour Concierge. All Existing Elfs, Stainless Steel Fridge, Stove, B/I Dishwasher, Stacked Washer &amp; Dryer, Window Coverings.""",https://www.realmaster.com/en/toronto-on/18-holmes-ave/2410-willowdale-east-TRBC4959438?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"2410 18 Holmes Ave, Toronto, Ontario, M2N4L9"
555,34 Oliti Crt | House Sold Price,W5002807,sold,Residential House,,20201128,20201227,"831,000","879,900",3,4,1,1500-2000,N,,,,"Well Kept 3 Bedroom Semi -Detached House With Finished Basement In A Desirable Neighborhood. 1 Bedroom Finished Basement With A Separate Entrance,. Oak Staircase, 2 Storage In The Basement, Large Window In The Basement, Ceramic Tiles &amp; Carpet In Basement, 2 Fridges, 2 Stoves,  Washer &amp; Dryer In The Garage, Dishwasher,  Central Air Condition, All Elfs And Window's Coverings.""",https://www.realmaster.com/en/toronto-on/34-oliti-crt/humber-summit-TRBW5002807?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"34 Oliti Crt, Toronto, Ontario, M9L3A3"
556,10 Mendelssohn St 213 | Apartment Sold Price,E5070420,sold,Residential Apartment,2,20201222,20201228,"428,000","425,000",1,1,0,600-699,Sw,Owned67,None,343.07,"Beautiful Bright &amp; Spacious 1Bed, 1 Bath, Suite In Very Convenient &amp; In Demand Location Warden And St. Clair. Open Concept Floor Plan. Granite Kitchen Counter Top With Breakfast Bar. Walk Out To Private Balcony. Walking Distance To Warden Stn. Close To Transit, Buses, Schools, Shopping, Etc. Perfect For A Working Individual And/Or Couple. Rare Suite! Fridge, Stove, Dishwasher, Washer, Dryer, Elf's, Window Coverings, 1 Parking""",https://www.realmaster.com/en/toronto-on/10-mendelssohn-st/213-clairlea-birchmount-TRBE5070420?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"213 10 Mendelssohn St, Toronto, Ontario, M1L0G7"
557,125 Peter St 1502 | Apartment Sold Price,C5072017,sold,Residential Apartment,15,20201229,20201231,"818,000","818,000",2,2,0,700-799,Nw,None,None,520.99,"A Must See!!! Tableau Condo - Right In The Middle Of The Entertainment District! 9 Ft Ceiling ***Best 2 Bdrm With 2 Full Bath Floorplan In The Building*** Very Bright Open Concept Corner Unit With 270 Sq Ft Wrap Around Balcony (Nw View). Walk Out To Balcony From Living Room And Bedrooms, Open Concept W/ Modern Built-In Appliances. Seconds From Queen St &amp; King West Shops, Businesses, Restaurants, Bar, Banks, Walking Distance To Streetcars And Subway.Must See! Built In Appliances Including: Fridge,Stove,Oven,Microwave, Washer/Dryer, Come Live Where You Work &amp; Play! Fantastic Location For Professionals Working Downtown. This Luxurious Condo Is Surrounded By The Fashion,Entertainment,Resturants ...""",https://www.realmaster.com/en/toronto-on/125-peter-st/1502-waterfront-communities-c1-TRBC5072017?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"1502 125 Peter St, Toronto, Ontario, M5V2G9"
558,45 Sunrise Ave 905 | Apartment Sold Price,C5063069,sold,Residential Apartment,9,20201211,20201230,"537,000","530,000",3,2,0,1000-1199,S,Owned,Owned,598.77,"Spacious And Affordable 3 Bedroom, 2 Washroom End Unit Condo W/ Walkout To Large South Facing Open Balcony W Great View Of Downtown W/ No Obstructions. Laminated Floors All Throughout Except Kitchen. New Hallway And Balcony. Central Location . Close To All Amenities, Shopping Parks, Dvp Eglinton Sq And The Future Eglinton Lrt. Low Maintenace Fees That Includes All Utities All Elf's, Fridge, Stove, Dishwasher (As Is), Range Hood, Brand New Washer &amp; Dryer.""",https://www.realmaster.com/en/toronto-on/45-sunrise-ave/905-victoria-village-TRBC5063069?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"905 45 Sunrise Ave, Toronto, Ontario, M4A2S3"
559,725 King St W 811 | Apartment Sold Price,C5001711,sold,Residential Apartment,8,20201127,20201223,"480,000","499,900",1,1,1,600-699,N,Exclusive,Ensuite,624.33,"Welcome To Suite 811 A Well Situated 1 Bedroom Plus Den In Summit Iii In King West. Well-Kept Unit For Many Years, Keep As Is Or Update To Your Needs. Den Currently Used As Sitting Room With Floor To Ceiling Windows. Fabulously Managed &amp; Maintained Building With Great Amenities Including Exercise Room, Greenspace, Playground, Indoor &amp; Outdoor Pools &amp; Many More. Steps To King St &amp; All The Amenities It Has To Offer Including Restaurants, Bars &amp; Shops. Inclusions: Stove, Fridge, Built-In Dishwasher, All Light Fixtures, Window Blinds And Heat Pump. Ensuite Locker And One Car Parking.""",https://www.realmaster.com/en/toronto-on/725-king-st-w/811-niagara-TRBC5001711?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"811 725 King St W, Toronto, Ontario, M5V2W9"
560,35 Saranac Blvd 825 | Apartment Sold Price,C4982434,sold,Residential Apartment,8,20201107,20201219,"485,000","499,999",1,1,0,500-599,Sw,Owned74,Owned,324,"Bright 6 Year Old Airy Luxury Cranbrooke Village Condo Located In Teh Engle Mount Lawrence Neighborhood. Prime North York Location With Reputable Schools Nearby. Efficient Layout, Walking Distance To The Shopping Plaza, Unobstuctive View Of Cn Tower W/ Lots Of Privacy Kitchen Granite Counters. Amenities Include A Gym/ Exercise Rm,Party Rm, Game Rm, Lots Of Visitor Parking. This Tridel Built Bldg Offers Low Condo Fees. Green Bldg Features Solar Panels On The Rooftop .Easy Access To Allan/401 Fridge,Stove,Dishwasher,Washer/Dryer, Kitchen Granite Counter Tops, In Living /Kitchen, Flat Ceilings, Deep Soaker Tub, 1 Parking, 1 Large Locker, Bicycle Storage.""",https://www.realmaster.com/en/toronto-on/35-saranac-blvd/825-englemount-lawrence-TRBC4982434?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"825 35 Saranac Blvd, Toronto, Ontario, M6A2G4"
561,268 Ridley Blvd 1709 | Apartment Sold Price,C4976930,sold,Residential Apartment,16,20201103,20201224,"597,500","619,000",2,2,0,1000-1199,N,Owned,Owned,836.94,"Welcome To The Prestigious Residence Of Ridley Boulevard. This High Demand Condo Is Steps To Avenue Rd &amp; Bathurst Street. Shops, Services, Cafes &amp; Restaurants Nearby. Easy Access To Both Subway Lines, Public Transit &amp; Hwy 401.The Property Features Ample Visitor Parking, Party Room, Gym &amp; Outdoor Pool &amp; The Most Amazing Unobstructed View Of North Toronto! This Building Does Not Allow Pet Dogs Or Smoking. For Your Most Discerning Client! Refrigerator, Oven, Washer &amp; Dryer. All Electrical Light Fixtures. All Window Treatments. Premium Building Amenities Include: 24/7 Security Gatehouse, On-Site Property Manager, On-Site Super. Common Areas Recently Updated.""",https://www.realmaster.com/en/toronto-on/268-ridley-blvd/1709-bedford-park-nortown-TRBC4976930?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=19,"1709 268 Ridley Blvd, Toronto, Ontario, M5M4N3"
