,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
432,225 Merton St 1508 | Apartment Sold Price,C4982550,sold,Residential Apartment,12,20201104,20210110,"590,000","599,000",1,1,0,500-599,Sw,Owned48,Owned,597.98,"Very Bright 1 Bedroom Condo! Shows Beautifully, Located In The Heart Of Davisville Village. High Demand Building Only Minutes To Yonge Subway! Just Steps To Shops, Pubs &amp; Restaurants, Parking &amp; Locker! 586 Sf + Balcony, Rarely Offered Reasonable Maintenance Fee, All Utilities Included! Amazing Location On Kay Gardiner Beltline Park. Pet-Friendly Building. Fridge, Stove, Dishwasher, Microwave, Washer &amp; Dryer. Exclude Chandelier In Master, Concierge, Gym, Sauna, Party Room, Library, Visitors Parking. Great Amenities.""",https://www.realmaster.com/en/toronto-on/225-merton-st/1508-mount-pleasant-west-TRBC4982550?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"1508 225 Merton St, Toronto, Ontario, M4S3H1"
433,1900 Sheppard Ave E 1405 | Apartment Sold Price,C4913986,sold,Residential Apartment,13,20200915,20201230,"499,900","550,000",3,2,0,1000-1199,W,Exclusive57,Exclusive,1130.48,"Attention: Renovators, Investors, First Time Home Buyer. Excellent Location. 3 Bedroom And 2 Washroom, Dining Is A Separate Room, Can Be Used As 4th Bedroom, Great Investment Opportunity. Bright West Facing Overlooking Fairview Mall. Walk To Subway, Fairview Mall, School. Close To Hwy 404, Dvp &amp; 401. Amazing Rec Centre With Indoor Pool, Gym, Squash, Sauna &amp; Outdoor Tennis, Party Rm. Maintenance Fees Include All Utilities, Cable. All Appliances As Is Condition, Fridge, Stove, Dishwasher, Washer, Dryer.""",https://www.realmaster.com/en/toronto-on/1900-sheppard-ave-e/1405-pleasant-view-TRBC4913986?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"1405 1900 Sheppard Ave E, Toronto, Ontario, M2J4T4"
434,4 Elsinore Path 1206 | Apartment Sold Price,W5086818,sold,Residential Apartment,12,20210117,20210125,"458,000","399,900",1,1,0,500-599,S,Owned45,None,457.2,"Best Views &amp; The Most Affordable Condo In South Etobicoke &amp; Perfect For First Time Buyers! This Spacious &amp; Sun-Filled 1 Bedroom Condo Boosts A Large Front Walkin Closet &amp; Laundry Ensuite, A Beautiful Open-Concept Kitchen, Dining/ Living Room Layout W/ Stunning Lake &amp; City Balcony Views!!Amazing Location: Bus @ Door Direct To Subway, 20Min To Downtown Toronto, Close To Go, Gardiner/Hwy 427, Walk To Lakeshore Streetcar, Humber College And Steps To Lake Ontario! Brandnew Broadloom &amp; Freshly Painted. All Appliances: Fridge, Stove, Hoodfan, Dishwasher, Updated Large Loading Washer/Dryer, Bathroom Cabinets&amp; Mirror, Building Amenities Including Electric Car Chargers! 1 Underground Parking Spot Included""",https://www.realmaster.com/en/toronto-on/4-elsinore-path/1206-new-toronto-TRBW5086818?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"1206 4 Elsinore Path, Toronto, Ontario, M8V 4G7"
435,205 Manning Ave 413 | Apartment Sold Price,C5091223,sold,Residential Apartment,4,20210122,20210126,"604,000","609,999",1,1,1,500-599,W,Owned,Owned,496.63,"Welcome To Nero Condos! Nestled Between Vibrant Ossington Strip And Lil' Italy, This Boutique Building Packs A Punch! European Style Kitchen W/ B/I Appliances, Quartz Counters, Gas Stove, Breakfast Counter, Spacious Master W/ Large Closet &amp; An Enclosed Den, Perfect For Home Office, Nursery &amp; Guest Room. Spa-Like Bathroom W/Rain Shower Head &amp; Soaker Tub. Ttc At Your Doorstep, Walk To Shops, Cafes, Restaurants And Quick Stroll To Trinity Bellwoods Park. Built-In Appliances: Fridge &amp; Dishwasher. S/S Gas Stove-Top, S/S Oven &amp; S/S Microwave Hood-Fan. Front-Loading Washer &amp; Dryer, All Electrical Light Fixtures &amp; Roller Blinds.  1X Storage Locker.""",https://www.realmaster.com/en/toronto-on/205-manning-ave/413-trinity-bellwoods-TRBC5091223?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"413 205 Manning Ave, Toronto, Ontario, M6J2K7"
436,8 Charlotte St 3402 | Apartment Sold Price,C5091392,sold,Residential Apartment,34,20210122,20210125,"970,000","938,800",2,2,0,800-899,Nw,Owned23P2Owned,Owned,651.93,"Spectacular 2 Bed 2 Bath Corner Suite In The Highly Desirable Charlie Building By Great Gulf In The Heart Of Entertainment District***Amazing Unobstructed Downtown Views***Open Concept Floor Plan***Floor To Ceiling Windows**839 Sq Ft Unit +49 Sq Ft Balconies**1 Parking/1 Locker Included***Walk To Financial District, Fashion District, Restaurants, Shopping, Nightlife, Theaters, Subway,Mins To Gardiner. Fully Equipped Exercise Room, Party Room, Pool &amp; Roof Top Deck, Visitor Parking. S/S Fridge, Stove, Dishwasher, Microwave; Stacked Washer &amp; Dryer. All Elf's,One Parking &amp; One Locker Included.""",https://www.realmaster.com/en/toronto-on/8-charlotte-st/3402-waterfront-communities-c1-TRBC5091392?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"3402 8 Charlotte St, Toronto, Ontario, M5V2J5"
437,725 Don Mills Rd 2001 | Apartment Sold Price,C5076379,sold,Residential Apartment,19,20210105,20210126,"432,000","429,888",1,1,0,600-699,Se,Owned9-19Owned,Exclusive,563.91,"Excellent Location! Location! Newly Renovated Beautiful One Bedroom And One Washroom Condo Featuring Spectacular Views! Mirrored Closet Doors In Living And Bedroom, Swimming Pool, Laundry, Rec Room And Gym. Excellent Management Building. Close To Schools, Science Centre, Shopping Malls, Restaurants, 24Hr Ttc, Dvp , Future Lrt And Close To Downtown. All-Inclusive In The Maintenance Including Basic Cables. S/S Stove, S/S Dishwasher, S/S Fridge, Microwave, Dining Table Plus 4 Chairs And All Electrical Light Fixtures.""",https://www.realmaster.com/en/toronto-on/725-don-mills-rd/2001-flemingdon-park-TRBC5076379?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"2001 725 Don Mills Rd, Toronto, Ontario, M3C1S6"
438,3 Everson Dr 220 | Townhouse Sold Price,C5063351,sold,Residential Townhouse,2,20201211,20210121,"591,800","599,000",2,1,0,900-999,E,Owned35,Owned,707.76,"Immaculate 2 Br Townhouse In Prestigious Willowdale East North York*Rarely Available Flat Level Unit W/East West View*Approx 900 Sqft*Bright &amp; Clean*Wood Floor In Living/Dining/Bedrooms*Granite Counters W/Tile Backsplash*Fireplace*Huge Master Br W/O To Large Balcony*Steps To Parks*Walk To Subway/Restaurants/Theatre &amp; Other Amenities*Ez 401 Access*One Locker*One Parking*Georges Vanier Ss*Avondale Ps. All Existing Elfs &amp; Window Coverings, Fridge, Stove, Built-In Dishwasher, Microwave Exhaust Fan Combo, Washer, Dryer, Gas Fireplace, Hot Water Tank(Rental), Huge Balcony.""",https://www.realmaster.com/en/toronto-on/3-everson-dr/220-willowdale-east-TRBC5063351?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"220 3 Everson Dr, Toronto, Ontario, M2N7C2"
439,16 Ravenrock Crt | House Sold Price,C5086921,sold,Residential House,,20210118,20210126,"910,000","799,910",3,2,1,,E,,,,"** Location At Its Best**Solid Large Brick Bungalow Lovingly Maintain. Large Combined Living/Dining Room W/Lots Of Natural Light. Eat-In Kitchen, Hardwood Flrs All Throughout. Professionally Finished Basement With Above Grade Windows And Separate Entrance. High Potential To Rent Or In-Laws Suite. New Door, New Fence And Gate, Newer Roof -2016, Bsmt Floor And Pot Lights, Newer  Appliances, Furnace-2008, Plenty Of Storage, Large Master Bed. With Double Closet. 2 Fridges, 2 Stoves, Range Hood, Dishwasher, 2 Microwaves, Washer, Dryer, All Elfs, All Blinds, All Attached Shelves. Close To 401, Dvp, Ttc, Shops, Lcbo, Hospital, Parks &amp; Rest. Express Bus To Downtown.""",https://www.realmaster.com/en/toronto-on/16-ravenrock-crt/parkwoods-donalda-TRBC5086921?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"16 Ravenrock Crt, Toronto, Ontario, M3A2Y9"
440,52 Forest Manor Rd 303 | Apartment Sold Price,C5091172,sold,Residential Apartment,3,20210122,20210126,"480,000","429,000",1,1,0,500-599,N,None,Owned,387.49,"3-Year Newly Renovated Unit At Emerald City! Best Layout With No Wasted Space! High End Finishes With $$$ Upgrades. 9' Ceiling W/Laminate Flooring Throughout. Modern Kitchen W/Granite Countertop, Stainless Steel Appliances &amp; Backsplash. Floor-To-Ceiling Windows With Large Open Balcony. Steps To Fairview Mall, Don Mills Subway Station, Restaurants, Banks. Close To Hwy 404 &amp; 401. S/S Appliances (Fridge, Stove, Dishwasher, Hood Range). Brand New Washer &amp; Dryer. All Existing Light Fixtures &amp; Floor-To-Ceiling Zebra Blinds.""",https://www.realmaster.com/en/toronto-on/52-forest-manor-rd/303-henry-farm-TRBC5091172?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"303 52 Forest Manor Rd, Toronto, Ontario, M2J 0E2"
441,20 Bloorview Pl 311 | Apartment Sold Price,C5089395,sold,Residential Apartment,3,20210120,20210123,"568,990","569,990",1,1,1,600-699,N,Owned,None,450.13,"1 Bedroom + Den, 1 Bathroom &amp; 1 Parking Unit For Sale In Luxury Ravine Residence Aria Condo. Walk 2 Leslie/Don Mills Subway, Fairview Mall, Hospital, Park, Schools. Beautiful Sw View, 9' Ceilings With High End Design &amp; Finishes. Stainless Steel Appliances. Amazing Amenities:Pool W/Whirlpool &amp; Sauna, Gym, Virtual Golf, 20 Seat Theatre/Media Room. Underground Parking. Come See It Today!! 1 Parking Space Including Upgraded Stainless Steel Fridge, Stove, B/I Dishwasher, Over The Range B/I Microwave With Exhaust Fan, Washer, Dryer, Window Coverings, Electrical Light Fixtures.""",https://www.realmaster.com/en/toronto-on/20-bloorview-pl/311-don-valley-village-TRBC5089395?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"311 20 Bloorview Pl, Toronto, Ontario, M2J0A6"
442,225 Sackville St 2010 | Apartment Sold Price,C5083261,sold,Residential Apartment,20,20210113,20210119,"690,000","698,000",2,2,0,700-799,Ne,Owned21,Owned,600.18,"Highly Desirable Corner Unit (709Sf &amp;119 Sf Balcony). Bright, Spacious &amp; Full Of Natural Light. 2 Bd., 2 Full Baths. Open Concept Layout, 9Ft Ceilings, Floor To Ceiling Wind. Living Rm Bedrooms. Unobstructed View From Balcony Overlooking Park And Endless Green Space. Features St. St. Appl. &amp; Centre Island W/ Breakfast Bar Seating. Inc. Parking &amp; Locker. Stunning Views, Fantastic Walkability And A Vibrant Community Close To Parks, Rest., Eaton Centre, Downtown S/S Fridge, S/S Stove, D/W, Mic/Hood, Stacked Washer &amp; Parking &amp; Locker, Ttc, U Of T And Ryerson, Dvp, Gardiner Exp. Amt. Inc. Fitness Centre, 24Hr Concierge, Party Room, Guest Suite, Visitor Parking, Bike Storage,""",https://www.realmaster.com/en/toronto-on/225-sackville-st/2010-regent-park-TRBC5083261?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"2010 225 Sackville St, Toronto, Ontario, M5A3H1"
443,23 Woody Vine Way | Townhouse Sold Price,C5060734,sold,Residential Townhouse,1,20201208,20210126,"694,900","725,800",3,2,0,1000-1199,W,Exclusive,None,530.28,"Sought After Finch &amp;Leslie Condo Town House In Prestige Bayview Village. Great Layout, Excellent For 1st Time Buyer. Spacious Living Space For Any Family To Enjoy. With Large Windows Throughout &amp; Hardwood Floors .Steps To Ny General Hospital,Finch Leslie Plaza &amp; Peanut Plaza,Seneca ,Go Train,Fairview Mall,Subway.Lots Of Chinese Restaurants &amp; Supermarket,Com' Center, Parks, 401,404. Quartz Counter(2020), Roof(2017),Direct Access To Garage $$$spent On Reno $$$, Brand New Furnaces &amp; Ac (2020) ,Brand New Kitchen, New Cabinets, New Ss Stove, New Dish Washer, Fridge, Range Hood, Brand New Hardwood Floors On 2nd Floor(In 2020), Maintanence Fees Includes Water, Tv Cable&amp; Bell Wifi""",https://www.realmaster.com/en/toronto-on/23-woody-vine-way/bayview-village-TRBC5060734?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"23 Woody Vine Way, Toronto, Ontario, M2J4H5"
444,82 Carolbreen Sq | Townhouse Sold Price,E5092659,sold,Residential Townhouse,,20210123,20210125,"883,000","739,900",3,2,1,,N,,,,"Location Plus! Cheerful 3 Bedroom Freehold Townhome In High Demand Heart Of Agincourt! Freshly Painted, Pot Lights, Interlocking Driveway(Abt 2Yrs),Roof (Abt 2Yrs) R/I Kitchen In Bsmt, Very Functional Layout, Large Living &amp; Dining Room. Finished Basement(Abt 3 Yrs) With Rec Room And 4th Bedroom. Just Steps To Transit, Schools, Parks, And Shopping! Fridge, Stove, Washer And Dryer, All Electrical Light Fixtures And All Window Coverings""",https://www.realmaster.com/en/toronto-on/82-carolbreen-sq/agincourt-north-TRBE5092659?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"82 Carolbreen Sq, Toronto, Ontario, M1V1H5"
445,9 Shawford Cres | House Sold Price,E5056464,sold,Residential House,,20201202,20210125,"1,050,000","1,099,000",3,3,3,,N,,,,"Stunning All Brick Bungalow With Double Detached Garage With 3+3 Bedrooms,3 Baths, Master Bedroom With 3Pc En Suite,Hardwood ,Laminate And Tiles Thru Out (Carpet Free Home) .Common Laundry,Catwalk Leads To Markham Road,Mins To Ttc,Shopping, School, College,And Hwy 401. 2 Fridges,2 Stoves,Dishwasher, Microwave,Stacked Washer/Dryer,All Elfs,Pot Lights,""",https://www.realmaster.com/en/toronto-on/9-shawford-cres/woburn-TRBE5056464?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"9 Shawford Cres, Toronto, Ontario, M1G1V7"
446,78 Glenforest Rd | House Sold Price,C5088822,sold,Residential House,,20210119,20210126,"1,925,000","1,489,000",3,2,1,,N,,,,"Prime Wanless/Bedford Pk Home. Filled W/Character &amp; Charm. Reno Eat-In Kitchen W/Granite Counters &amp; W/O To Private Deck &amp; Fully Fenced Landscaped Yd. Livingrm W/Hdwd Flrs &amp; Fireplace, Formal Diningrm, 3 Very Spacious Bdrms, Renovated Bathrm, Beautiful Hardwd Flrs, Pot Lights, Mostly Updated Windows, Master Fits King Bed. Lower Level W/Walk Out To Private Garden, Has Bdrm/Office, Livingrm Engineered Hdwd Flrs, Pots, Reno 3Pc Bathrm. Fridge, Stove-As Is Condition, Washer ,Dryer, Dishwasher, Microwave, All Light Fixtures, All Window Coverings, Roof Aprx2020 See Attached Invoice, Range Hood,""",https://www.realmaster.com/en/toronto-on/78-glenforest-rd/lawrence-park-north-TRBC5088822?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"78 Glenforest Rd, Toronto, Ontario, M4N1Z9"
447,59 Annie Craig Dr 3407 | Apartment Sold Price,W5084699,sold,Residential Apartment,34,20210114,20210126,"1,069,000","1,050,000",2,3,0,1000-1199,Se,OwnedOwned,Owned,724.45,"Stunning Condo With Breathtaking Lake Views In Ocean Club Luxury Residence At Waterfront. **Beautiful 2 Bedroom 3 Bathroom Unit With 2 Parking Spots And 2 Lockers!!** Gorgeous Upgrades Throughout With Open Concept Living Looking Out Onto The Water! Conveniently Located Close To Park Trail, Lake, Highway, Downtown. Fabulous Amenities Including Salt Indoor Pool, Gym With Yoga Studio, Party Room, Sauna, Guest Room, 24 Hr Concierge! Must See! Fridge, B/I Dishwasher, Microwave, Cook Top Oven, Washer &amp; Dryer. 2 Parking Spots &amp; 2 Lockers!""",https://www.realmaster.com/en/toronto-on/59-annie-craig-dr/3407-mimico-TRBW5084699?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"3407 59 Annie Craig Dr, Toronto, Ontario, M8V0C5"
448,375 King St W 2201 | Apartment Sold Price,C5086912,sold,Residential Apartment,21,20210118,20210126,"581,500","565,000",1,1,0,500-599,W,None,None,319.57,"Exposed Concrete 9' Ceilings! Gas Stove! Huge Fridge! Massive High Floor Balcony With Beautiful Unobstructed West Views! Watch Beautiful Sunsets From One Of The Best Buildings In The Entertainment District! Welcome To This Amazing 1 Bedroom At The Highly Regarded M5V Condos. Featuring Chef's Dream Appliances, Floor-To-Ceiling Windows &amp; Tons Of Natural Light! Pet-Friendly, Bbq-Friendly, Green Energy Building. Incredible Amenities! 100 Walk &amp; Transit Score! High-End S/S Appliances: Gas Cooktop, B/I Oven, Full-Size Fridge, Dishwasher, Hood Fan. Stacked W/D, All Elfs &amp; Window Covers. Amenities: 24Hr Concierge, Amazing Gym, Party/Meeting Rm, Sundeck, Visitor Parking + More! Excl Tnt Belongings.""",https://www.realmaster.com/en/toronto-on/375-king-st-w/2201-waterfront-communities-c1-TRBC5086912?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"2201 375 King St W, Toronto, Ontario, M5V 1K5"
449,55 Regent Park Blvd 612 | Apartment Sold Price,C5089399,sold,Residential Apartment,6,20210120,20210126,"615,000","498,800",1,1,1,600-699,Ne,Owned98,Owned,503.01,"Fall In Love With This Incredible 6th Floor Wrap Around North-East Corner Suite . This Modern 1 Bedroom + Den Designer Unit Features An Open Concept Living, Dining &amp; Kitchen + Multipurpose Den Area W Views From Every Room Along W A Large Private Balcony Overlooking The Courtyard .Excellent Amenities: 24Hr Concierge, Basketball &amp; 2 Squash Courts, Gym, Yoga Lounge, Party Room, Mixer Lounge, Outdoor Area With 3 Bbq's. S/S Electrolux Fridge,Built-In Oven, Cooktop &amp; Hood Fan. S/S Microwave &amp; Dishwasher. Ge White Washer/Dryer.All Elf's All Window Coverings.New Floors,Newly Painted.Steps To Ttc 24 Hr Streetcar.Across From 6Acre Park.Mlse Soccer Pitch &amp; Track""",https://www.realmaster.com/en/toronto-on/55-regent-park-blvd/612-regent-park-TRBC5089399?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=18,"612 55 Regent Park Blvd, Toronto, Ontario, M5A0C2"
450,50 Town Centre Crt 2510 | Apartment Sold Price,E5068292,sold,Residential Apartment,24,20201218,20210106,"585,000","599,900",2,2,1,800-899,SW,Owned,Owned,530.17,"Spacious 2 Bedroom In Scarborough Town Center Prime Location. Well Maintained W/ Low Condo Fee. Sun-Filled, Immaculate Throughout This Large 2 Bedrooms Unit! 2 Full Baths, W/I Closet In Master, U Of T Scarborough Campus Nearby. Steps To Public Transit, 401  Shopping Mall, Restaurants...All The Luxurious Recreational Facilities, Amenities Include Party Room, Gym, Theatre Room &amp; 24 Hour Uniform Concierge. Fridge, Stove, Dishwasher, Microwave, Washer, Dryer.One Parking And One Locker.""",https://www.realmaster.com/en/toronto-on/50-town-centre-crt/2510-bendale-TRBE5068292?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=11,"2510 50 Town Centre Crt, Toronto, Ontario, M1P4Y7"
