,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
28,64 Southwell Dr | House Sold Price,C5095318,sold,Residential House,,20210127,20210130,"1,700,000","1,780,000",3,2,3,,W,,,,"Prime North York C13 Location, Upscale Level Upgrade Renovation, Beautiful Interior Design And Features. Excellent Detached Bungalow With Totally Privacy Fence-In Garden. Must See! Pride Of Ownership... Existing Survey Plan Available. Elf, All Window Coverings, Gas Burner And Equipment, Central Air, Existing Appliances Including Fridge, Stove, Dishwasher, Washer And Dryer. Hot Water If Rental.""",https://www.realmaster.com/en/toronto-on/64-southwell-dr/banbury-don-mills-TRBC5095318?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=116,"64 Southwell Dr, Toronto, Ontario, M3B2N9"
29,25 Cole St 527 | Apartment Sold Price,C5087131,sold,Residential Apartment,5,20210118,20210120,"715,000","718,000",2,2,1,800-899,SW,Owned269,Owned,620.38,"Sun-Filled, Private Sw Corner Unit, Lovely Views South &amp; Over Very Quiet Courtyard. Large 2Bdrms + Den, Split Bdrm Plan, Master Bdrm W. Ensuite 4Pc. And 2nd W/O To Balcony. Airy, Open Concept Lr-Dr-Kitchen. Extra Large ~150 Sq.Ft. Balcony W. 2 Walk-Outs To Enjoy The Outdoors All Year-Round. Great Amenities: Roopton Garden W. Bbqs, 24 Hr.Concierge, Great Visitors Parking, 2-Storey Lounge, Guest Suite, Party Room, Ttc And Freshco At Your Doorstep. S/S Appliances: Stove, Fridge, Dishwasher, Microwave, Washer &amp; Dryer, Premium Auto-Solar Powered Blinds (Very Cool) In Lr+Dr+Kit, Elfs, Samsung The Frame Wall Mounted Tv In Mbr. Very Convenient Extra-Large Locker On Same Floor As Suite""",https://www.realmaster.com/en/toronto-on/25-cole-st/527-regent-park-TRBC5087131?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=116,"527 25 Cole St, Toronto, Ontario, M5A4M3"
30,180 Flora Dr | House Sold Price,E5094385,sold,Residential House,,20210126,20210203,"987,000","849,900",3,2,0,,W,,,,"Welcome To This Well Kept, Spacious 3 Bdrm Dorset Park Bungalow, With Separate Entry To Finished Bsmt Lot Providing Scenic View Of Mcgregor Park. This Home Features 2 Kitchens, 2 Baths, Newer Gas Furnace, Hardwood Flooring Thru-Out Main Level, Sunroom/Solarium Addition Overlooking Yard, Good Size Carport. Close Proximity To Kennedy Subway, Eglinton/Lawrence Ave, Schools And All Conveniences. (Seller Prefers Buyer To Assume Any Furniture/Belongings On Close) Electrical Light Fixtures, 2 Stoves, Fridge, Washer, Central Air Conditioner, Window Coverings, Wood Burning Stove (As Is), Hot Water Tank (Rental).""",https://www.realmaster.com/en/toronto-on/180-flora-dr/dorset-park-TRBE5094385?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"180 Flora Dr, Toronto, Ontario, M1P1A9"
31,8 Mondeo Dr 1316 | Apartment Sold Price,E5092013,sold,Residential Apartment,16,20210122,20210204,"635,000","599,900",2,2,0,900-999,Ne,Owned161,None,628.88,"Beauty In The City! Tridel Built Newly Renovated Immaculate Corner Unit, Features Family Size Kitchen, Practical Split Bedroom Layout + Closets, Lots Of Sunshine; Breathtaking Ne View From Open Balcony. Luxury Amenities-Concierge, Exercise &amp; Games Room, Guest Suites, Indoor Pool, Party/Meeting Room, Absolutely Convenient Location-Steps To Ttc, Groceries, Minutes To 401, Dvp, Downtown Low On Maintenance!! New Kitchen With Quartz Counter Top, New/S/S Fridge, Stove; Dishwasher; Ensuite Stackable Washer, Dryer; All Elf's, Ready For You To Tastefully Furnish. Amenities +++ Billiards, Theatre, Basket Ball Lots Of Closet Space + Walk-In Closet.""",https://www.realmaster.com/en/toronto-on/8-mondeo-dr/1316-dorset-park-TRBE5092013?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"1316 8 Mondeo Dr, Toronto, Ontario, M1P5C7"
32,20 Bloorview Pl 311 | Apartment Sold Price,C5089395,sold,Residential Apartment,3,20210120,20210123,"568,990","569,990",1,1,1,600-699,N,Owned,None,450.13,"1 Bedroom + Den, 1 Bathroom &amp; 1 Parking Unit For Sale In Luxury Ravine Residence Aria Condo. Walk 2 Leslie/Don Mills Subway, Fairview Mall, Hospital, Park, Schools. Beautiful Sw View, 9' Ceilings With High End Design &amp; Finishes. Stainless Steel Appliances. Amazing Amenities:Pool W/Whirlpool &amp; Sauna, Gym, Virtual Golf, 20 Seat Theatre/Media Room. Underground Parking. Come See It Today!! 1 Parking Space Including Upgraded Stainless Steel Fridge, Stove, B/I Dishwasher, Over The Range B/I Microwave With Exhaust Fan, Washer, Dryer, Window Coverings, Electrical Light Fixtures.""",https://www.realmaster.com/en/toronto-on/20-bloorview-pl/311-don-valley-village-TRBC5089395?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"311 20 Bloorview Pl, Toronto, Ontario, M2J0A6"
33,5 Rowntree Rd 1116 | Apartment Sold Price,W4997406,sold,Residential Apartment,11,20201123,20210203,"529,000","534,900",2,2,1,1200-1399,Se,OwnedOwned,None,798.25,"Bright, Spacious Well Maintained Unit W 2 Beds + Den W W/O Balcony To Humber Valley Ravine. Open Concept Layout W Floor To Ceiling Windows Across The Whole Unit. Absolute Privacy W/No Obstruction. Amenities:24 Hrs Gated Security, Outdoor &amp; Indoor Pools, Tennis Crts, Sauna, Gym, Squash Bbq Area. Stainless Steel Appliances : Fridge, Microwave, Stove/Oven, Cooktop, Range Hood, B/I Dishwasher, Washer (Not Working) And Dryer. All Electric Light Fixtures And Window Blinds. Exclude Freezer In Dining Room. 24 H Notice""",https://www.realmaster.com/en/toronto-on/5-rowntree-rd/1116-mount-olive-silverstone-jamestown-TRBW4997406?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"1116 5 Rowntree Rd, Toronto, Ontario, M9V5G9"
34,8 Trent Ave 605 | Apartment Sold Price,E5102569,sold,Residential Apartment,6,20210203,20210203,"550,000","549,900",1,1,1,600-699,W,Owned8,None,340.28,"Thousands Of $$ Spent In Upgrades (Feature Sheet Attached) Including Hunter Douglas Designer Branded Shades ($2,000). Lavish Condo At The Village By Main Station. This Open Concept Design Has A Spacious Living Rm, Large Enclosed Upgraded Den, A Massive W/I Closet In Master, Kitchen Complete W/ Quartz Counters, Breakfast Bar &amp; S/S Appliances, Upgraded Washer &amp; Dryer. Conveniently Located Steps To Danforth, Main Station, Go Train, Shops, Restaurants &amp; More. All Appliances, Window Coverings, Electrical Light Fixtures &amp; 1 Parking Included.""",https://www.realmaster.com/en/toronto-on/8-trent-ave/605-east-end-danforth-TRBE5102569?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"605 8 Trent Ave, Toronto, Ontario, M4C5C6"
35,2150 Lawrence Ave E 1105 | Apartment Sold Price,E5088289,sold,Residential Apartment,11,20210119,20210201,"458,000","459,900",1,2,1,600-699,W,Owned245,Owned,459.19,"**Luxury Vhl Condos** Beautiful Open Concept 1+1 Bedroom, Den Can Be Used As 2nd Bdrm Or Home Office, 2 Full Baths, Modern Kitchen With Granite Counter And Stainless Steel Appliances, Ensuite Laundry, 1 Underground Parking And Bicycle Locker, 24Hrs Concierge, Shared Rec. Facilities Includes Gym, Indoor Pool, Billard Room, Guest Suite. S/S Fridge, S/S Stove, S/S Built In Dishwasher, S/S Microwave, Washer, Dryer, All Electric Light Fixtures, All Blinds, Central Air Condition, 1 Underground Parking, 1 Bicycle Locker.  Property Taxes Not Assessed As Yet.""",https://www.realmaster.com/en/toronto-on/2150-lawrence-ave-e/1105-wexford-maryvale-TRBE5088289?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"1105 2150 Lawrence Ave E, Toronto, Ontario, M1R3A7"
36,275 Village Green Sq 321 | Apartment Sold Price,E5078392,sold,Residential Apartment,3,20210105,20210125,"425,000","439,000",1,1,0,500-599,N,None,None,357.07,"One Bedroom In Tridel Luxury Avani 2 At Metrogate Just A 1-Year-Old Building, Luxury Kitchen W/Contemporary Cabinetry, Stainless Steel Fridge, Stove, Dishwasher,9 Feet Ceiling, 24 Hours Concierge, Fitness Room, Window Coverings, Minutes To Transit, Shopping, 401, Kennedy Commons Shoppings. S/S Fridge, Stove, Dishwasher, Washer &amp; Dryer. Maintenance Fee Includes Internet Service""",https://www.realmaster.com/en/toronto-on/275-village-green-sq/321-agincourt-south-malvern-west-TRBE5078392?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"321 275 Village Green Sq, Toronto, Ontario, M1S0L8"
37,121 Trudelle St 1811 | Apartment Sold Price,E4997840,sold,Residential Apartment,17,20201123,20210203,"470,000","495,000",2,2,0,1000-1199,E,Exclusive,Ensuite,826,"Great Family Home For First Time Buyers And Investors. Large Spacious Two Bedroom Condo. Newly Renovated Washrooms. Main Washroom (Nov. 2020). Freshly Painted. On Much Sought After Eglinton Transit Line, Close To Schools, Parks, Places Of Worship, Shopping, Etc. Great Sunrise View Of The Lake. Will Not Last Long. Don't Miss Out. Fridge, Stove, Dishwasher, Dryer, Washer Included. Maintenance Fees All Inclusive.""",https://www.realmaster.com/en/toronto-on/121-trudelle-st/1811-eglinton-east-TRBE4997840?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"1811 121 Trudelle St, Toronto, Ontario, M1J3K4"
38,150 Sudbury St 1512 | Apartment Sold Price,C5091260,sold,Residential Apartment,15,20210122,20210203,"562,500","545,000",1,1,1,600-699,S,None,Owned,419.4,"1 Bedroom+Den Loft With Spectacular Western Sunsets And Bright South-Facing Unobstructed Views In Trendy West Queen West Area Near Shops, Restaurants, Pubs. 24 Hr Ttc Accessibility. Industrial Style With 9' Exposed Concrete Ceilings, Exposed Ducts &amp; Floor To Ceiling Windows! 670 Sq.Ft Of Functional Living Space With Wood Flooring Throughout. Ensuite Laundry. Amenities Include Fitness Centre Indoor Pool, Guest Suites Party Room &amp; Visitor Parking. Freshly Painted! Hvac Unit Is Rented. Incl: Lighting Fixtures, Stainless Steel Appliances, Window Coverings, 1 Locker, Fobs, Etc. Parking Avail For Rent In Building.Havc Rental $48/Month""",https://www.realmaster.com/en/toronto-on/150-sudbury-st/1512-little-portugal-TRBC5091260?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"1512 150 Sudbury St, Toronto, Ontario, M6J3S8"
39,30 Grand Trunk Cres 2703 | Apartment Sold Price,C5065707,sold,Residential Apartment,23,20201214,20210129,"635,000","642,000",1,1,1,600-699,Nw,None,Owned,574.96,"Best View In Toroto! The Perfect Size Home With A Large Master Bedroom And Large Den For All Your Home Office Needs (Or Even A Second Bedroom). Perfect Size To Work From Home! With Custom Built In Closets In The Main And Master. Steps To Union Stn, Rogers Centre, Cn Tower, Shopping, Restaurants, Path. Recently Renovated Luxurious Amenities, And Plenty Of Visitor Parking! Its Perfect! Fridge, Stove, Dishwasher, Washer And Dryer, All Custom Closet Organizers, Existing Elfs And Window Coverings. Bonus: 1 Oversized Locker! And, Maintance Fees Include Hydro, Water, Electricity And Locker!""",https://www.realmaster.com/en/toronto-on/30-grand-trunk-cres/2703-waterfront-communities-c1-TRBC5065707?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"2703 30 Grand Trunk Cres, Toronto, Ontario, M5J3A4"
40,460 Adelaide St E 725 | Apartment Sold Price,C4988069,sold,Residential Apartment,6,20201112,20210201,"660,000","670,000",2,2,0,700-799,W,None,Owned,509,"Beautiful 2 Bedroom 2 Washroom Condo, 1 Year Old Luxurious Unit With Bottom To Celling Windows, Modern Kitchen, Quartz Countertop, Back Splash, Large Living Room, 24 Hr Concierge/Security, Theatre Room, Games Room, Fitness Club With Sauna &amp; Yoga Classes, Beautiful Main Floor Lobby Lounge, Steps To Lawrence Market, Ttc, Ryerson, George Brown, Shopping &amp; Much More. S/S Fridge, S/S Dishwasher, Stove, Washer &amp; Dryer, All Elfs, All Window Coverings""",https://www.realmaster.com/en/toronto-on/460-adelaide-st-e/725-moss-park-TRBC4988069?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"725 460 Adelaide St E, Toronto, Ontario, M5A1N6"
41,22 Penhurst Ave | House Sold Price,W5092988,sold,Residential House,,20210125,20210202,"1,600,000","1,599,000",3,4,0,,W,,,,"Enjoy Entertaining (Once Allowed), Indoors &amp; Out, In This Beautifully Built &amp; Incredibly-Spacious Family Home! Open Concept Living At Its Best! Stunning Gourmet Kitchen Complete With W/O To Sunny, West Facing, Entertainer's Backyard! Exquisite Master Retreat W Reading Nook, Large W/I Closet &amp; Spa-Like 5Pc Bath! Sizable 2nd &amp; 3rd Bedrooms Are Perfect For Zoom Classes &amp; Homework! Sprawling Basement Rec Room With Walk-Up...Home Gym?! Home Office?! Home Theater?! Includes: Fridge, Gas Stove, Dishwasher, Nest, Blinds &amp; More! Highly-Sought After Community! Steps To Local Shopping, Trendy Restaurants, T.T.C &amp; Mimico Go! Quick Commute Downtown! Excellent Schools! Move-In Ready! See 3D Virtual Tour!""",https://www.realmaster.com/en/toronto-on/22-penhurst-ave/stonegate-queensway-TRBW5092988?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"22 Penhurst Ave, Toronto, Ontario, M8Y3A7"
42,655 Evans Ave | House Sold Price,W5087869,sold,Residential House,,20210118,20210129,"1,147,000","1,150,000",3,3,1,,S,,,,"Very Spacious &amp; Solid Home In Excellent Location In Etobicoke. Steps To Sherway Gardens, Public Transit, Schools &amp; Park. Easy Access To Hwys: 427, Qew, &amp; Gardiner Expressway. 8 Min Drive To Airport &amp; 15 Min To Downtown. Open Concept Main Flr Layout With W/O To Patio. Family Size Kitchen W/Breakfast Bar. Generous Size 3 Bedrooms &amp; Separate Family Room Currently Converted To 4th Brm. Spa Like 5Pc Bath W/Skylight. Finished Basement W/Large Above Grade Windows, Rec Room, Kitchen, Bedrooms &amp; 3Pc Bath. New Outside Stonework:Including Front Entrance, Driveway Near Garage, &amp; Porch W/Steps At Back. Fridge, Stove, Dishwasher, Washer, Dryer, All Elfs.""",https://www.realmaster.com/en/toronto-on/655-evans-ave/alderwood-TRBW5087869?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"655 Evans Ave, Toronto, Ontario, M8W2W7"
43,681 Jane St | House Sold Price,W5083392,sold,Residential House,,20210113,20210203,"725,000","749,900",4,3,2,,W,,,,"Attention All First Time Buyers &amp; Investors And Renovators Fantastic Opportunity To Own 2 Story Detached  Almost At The Price Of Just Lot Value Selling In The Neighbourhood- All 3 Floors Include Full Bath. Seller Living On The Main Floor &amp; Rented  The Rest Of The Home. Was Collecting $2,000 From 3 Rooms On The 2nd Floor &amp; $1,100 From Basement Tenat. Main Floor Also Equipped With A Beautiful Woodstove Heated Sunroom. Vacant Possession On Closing . Dream Location With Ttc At Door Step &amp; Less Than 10 Min Bus Ride To 2 Subways . Walking Distance To Junction, Stockyards, St Clair W, Walmart &amp; Other Major Box Stores. Includes 2 Fridges, 2 Stoves, Dishwasher, Washer &amp; Dryer.""",https://www.realmaster.com/en/toronto-on/681-jane-st/rockcliffe-smythe-TRBW5083392?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"681 Jane St, Toronto, Ontario, M6N4A6"
44,21 Sufi Cres | Townhouse Sold Price,C5095079,sold,Residential Townhouse,,20210126,20210203,"890,000","890,000",3,3,1,1500-2000,E,,,,"Welcome Home! Your Going To Love This Spacious Well Maintained End Unit. Brand New Furnace! Cozy Fire Place For Family Gatherings And Entertaining. Pride Of Owner Really Shows. Just Min To The Highway, Shopping, Parks, And Many Other Local Attractions. Fridges, Stove, Dishwasher, Washer And Dryers. All Electric Fixtures, All Existing Window Coverings.""",https://www.realmaster.com/en/toronto-on/21-sufi-cres/victoria-village-TRBC5095079?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"21 Sufi Cres, Toronto, Ontario, M4A2X3"
45,92 Manor Rd E Rd | House Sold Price,C5093345,sold,Residential House,,20210125,20210203,"2,120,000","2,150,000",4,4,1,2000-2500,N,,,,"Impeccably Renovated! . Home With Lot Size 29.33 X130 Ft ,This Beautiful Family Home Features An Open Conecpt Design, Charming Eat-In Kitchen,4+1 Generous Bedrooms, Finished Rec  Reno  Was Done 2018 Including Hardwood Floors, Pot Lights ,Roof ,Throughout,Ge S/S Appliances, Quartz Island, And A Newly Built Deck Perfect For Entertaining! Situated Steps To Yonge And Eglinton, Public Transit, Shops, Restaurants And Great Schools. Fridge, Stove, Hood Fan, Dishwasher And Microwave. All Elfs. Lg Washer &amp; Dryer.""",https://www.realmaster.com/en/toronto-on/92-manor-rd-e-rd/mount-pleasant-west-TRBC5093345?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"92 Manor Rd E Rd, Toronto, Ontario, M4S1P8"
46,8825 Sheppard Ave E 101 | Townhouse Sold Price,E5082348,sold,Residential Townhouse,1,20210112,20210202,"610,000","599,900",2,2,1,900-999,N,Owned,Owned,377,"Brand New Townhouse At Rouge Valley(Garden Collection), Beautiful 2+1 Unit With Open Concept Layout And Patio. Fire Shutters In The Bedroom.9Ft Ceilings, Open Concept Kitchen With Stainless Steel Appliances, Master Bedroom Boasts Ensuite W/Glass Shower, 2nd Br With Closet. Den Can Be Used As An Office. Patio Has Gas Connection For Bbq. One Underground Parking, Huge Locker, Shared Bike Parking. Stainless Steels Appliances Includes Fridge, Stove, Dishwasher, B/I Microwave/Oven. Full-Size Washer/Dryer. Unit Is On Ground Level (No Stairs). Close To 401, Ttc At The Door, Toronto Zoo, University Of Toronto, Scarborough.""",https://www.realmaster.com/en/toronto-on/8825-sheppard-ave-e/101-rouge-e11-TRBE5082348?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"101 8825 Sheppard Ave E, Toronto, Ontario, M1B0E3"
47,20 Merchant Ln 126 | Townhouse Sold Price,C5101693,sold,Residential Townhouse,1,20210202,20210203,"885,000","799,000",3,2,0,1200-1399,Se,Owned,Owned,439.37,"Welcome To The Perfect Townhome In The Junction Triangle! Approx 1326 Sqft W/Parking &amp; Locker. 4 Levels W/ Room To Grow, This One Ticks All Your Boxes: 3 Bdrms Inc Master W/Lrg Walk-In Closet, 2 Full Baths, Sun-Filled End-Unit Spacious Flex Space Could Be Family Rm/Bdrm/Office, Stylish Modern Kitchen + Private Rooftop Terrace! On Quiet Cul-De-Sac W/ Private Kid's Playground + Dog Run. Steps To The Subway, Go/Up, Parks, Drake Commissary, Bloordale Village! Underground Parking Access Right In Front Of Your Door! Ss:Fridge, Stove, Dw, Micro. Stone Counters. Washer/Dryer . Gas Hook-Up On Terrace. Loads Of Closet Space. 3Min Walk To Landsdowne Subway! Lots Of Visitor Parking. Super-Low Condo Fees""",https://www.realmaster.com/en/toronto-on/20-merchant-ln/126-dufferin-grove-TRBC5101693?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=109,"126 20 Merchant Ln, Toronto, Ontario, M6P4J6"
